country,year,loner_lop_lufttransp
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,19395.8
eu_three,2009,18615.1
eu_three,2010,19059.7
eu_three,2011,18958.4
eu_three,2012,19409.6
eu_three,2013,18996.4
eu_three,2014,18412.3
eu_three,2015,
eu_three,2016,
eu_three,2017,
eu_three,2018,
eu_three,2019,
eu_three,2020,
eu_three,2021,
eu_three,2022,
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,394.1
bel,2009,388.5
bel,2010,412.8
bel,2011,396.2
bel,2012,416.3
bel,2013,399.7
bel,2014,400.6
bel,2015,446.7
bel,2016,443
bel,2017,465.5
bel,2018,516.1
bel,2019,617.9
bel,2020,545
bel,2021,528.4
bel,2022,621.9
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,36.2
bgr,2009,38.3
bgr,2010,42.8
bgr,2011,44.2
bgr,2012,42.2
bgr,2013,41.4
bgr,2014,43.6
bgr,2015,42
bgr,2016,50.9
bgr,2017,60.9
bgr,2018,61.2
bgr,2019,75.2
bgr,2020,48
bgr,2021,50.4
bgr,2022,79.1
bgr,2023,105.9
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,238.2
cze,2009,202.6
cze,2010,168.9
cze,2011,141.7
cze,2012,117.4
cze,2013,107.7
cze,2014,95.2
cze,2015,88.6
cze,2016,92.4
cze,2017,102.2
cze,2018,108.7
cze,2019,116.5
cze,2020,77.3
cze,2021,74.2
cze,2022,98.9
cze,2023,122.9
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,517.9
dnk,2009,525.1
dnk,2010,657.9
dnk,2011,588.4
dnk,2012,568.3
dnk,2013,491.4
dnk,2014,452.3
dnk,2015,458.4
dnk,2016,497.8
dnk,2017,488.2
dnk,2018,467.5
dnk,2019,426.2
dnk,2020,366.4
dnk,2021,305.6
dnk,2022,349.3
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,4401
deu,2009,4382
deu,2010,4476
deu,2011,4652
deu,2012,4868
deu,2013,4877
deu,2014,4986
deu,2015,5112
deu,2016,5146
deu,2017,5412
deu,2018,5484
deu,2019,5550
deu,2020,4762
deu,2021,4089
deu,2022,4100
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,16.5
est,2009,12.7
est,2010,12.1
est,2011,13.3
est,2012,16.4
est,2013,13
est,2014,13.4
est,2015,14.3
est,2016,7.6
est,2017,9
est,2018,11.5
est,2019,13.4
est,2020,10.3
est,2021,13.8
est,2022,18
est,2023,26.7
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,764.8
irl,2009,855.4
irl,2010,600.4
irl,2011,448.4
irl,2012,447.3
irl,2013,435.9
irl,2014,422.4
irl,2015,
irl,2016,
irl,2017,
irl,2018,
irl,2019,
irl,2020,
irl,2021,
irl,2022,
irl,2023,
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,182.5
grc,2009,185.9
grc,2010,222.3
grc,2011,196.3
grc,2012,181.5
grc,2013,153.4
grc,2014,161.7
grc,2015,174.6
grc,2016,178.8
grc,2017,193.2
grc,2018,207.8
grc,2019,214.9
grc,2020,140.2
grc,2021,150.2
grc,2022,154.1
grc,2023,174.7
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,2059
esp,2009,1951
esp,2010,1911
esp,2011,1845
esp,2012,1933
esp,2013,1693
esp,2014,1613
esp,2015,1561
esp,2016,1613
esp,2017,1962
esp,2018,2011
esp,2019,2020
esp,2020,1555
esp,2021,1466
esp,2022,2225
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,4724.9
fra,2009,4285.5
fra,2010,4840.8
fra,2011,4844.4
fra,2012,4932.2
fra,2013,4919.9
fra,2014,4798.2
fra,2015,4857.8
fra,2016,4901.6
fra,2017,5046
fra,2018,5044.6
fra,2019,5145.6
fra,2020,3550.7
fra,2021,3765.7
fra,2022,4673.5
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,53.2
hrv,2009,45.2
hrv,2010,41
hrv,2011,36.7
hrv,2012,37.9
hrv,2013,35
hrv,2014,33.4
hrv,2015,34
hrv,2016,37.2
hrv,2017,33.9
hrv,2018,36.2
hrv,2019,40
hrv,2020,33.3
hrv,2021,33.8
hrv,2022,43.8
hrv,2023,53.6
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,1197
ita,2009,1067.8
ita,2010,1095.5
ita,2011,1063.5
ita,2012,1050.7
ita,2013,1020.6
ita,2014,894.7
ita,2015,941.5
ita,2016,944.6
ita,2017,972.6
ita,2018,1034.9
ita,2019,1109.8
ita,2020,766.7
ita,2021,630.9
ita,2022,733.1
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,77.4
cyp,2009,79.1
cyp,2010,80.8
cyp,2011,67.4
cyp,2012,54.3
cyp,2013,42
cyp,2014,29.5
cyp,2015,4.1
cyp,2016,9.9
cyp,2017,17.8
cyp,2018,17.7
cyp,2019,8.6
cyp,2020,4.1
cyp,2021,5.6
cyp,2022,11
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,50
lva,2009,48.6
lva,2010,51.6
lva,2011,35.1
lva,2012,55.8
lva,2013,48.8
lva,2014,46
lva,2015,48.9
lva,2016,51.7
lva,2017,63.7
lva,2018,90
lva,2019,94.3
lva,2020,67.6
lva,2021,55.2
lva,2022,77.5
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,19.7
ltu,2009,17
ltu,2010,15.5
ltu,2011,12.2
ltu,2012,13.5
ltu,2013,13.4
ltu,2014,17.7
ltu,2015,20
ltu,2016,19.3
ltu,2017,30.3
ltu,2018,37.8
ltu,2019,35.5
ltu,2020,23.1
ltu,2021,16.3
ltu,2022,25.4
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,103.2
hun,2009,86.1
hun,2010,86.9
hun,2011,99.7
hun,2012,57.4
hun,2013,69.6
hun,2014,28.3
hun,2015,65.4
hun,2016,56.5
hun,2017,49.6
hun,2018,62.1
hun,2019,91
hun,2020,42.7
hun,2021,41.9
hun,2022,66.5
hun,2023,95.1
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,
mlt,2012,
mlt,2013,
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,94.4
mlt,2018,112.5
mlt,2019,117.5
mlt,2020,108.5
mlt,2021,105.3
mlt,2022,213.5
mlt,2023,165.5
mlt,2024,197.1
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1875
nld,2009,2044
nld,2010,1772
nld,2011,1843
nld,2012,1801
nld,2013,1850
nld,2014,1798
nld,2015,1832
nld,2016,1957
nld,2017,1906
nld,2018,2105
nld,2019,2146
nld,2020,2095
nld,2021,1883
nld,2022,2079
nld,2023,2500
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,522.3
aut,2009,455.1
aut,2010,432.5
aut,2011,413.9
aut,2012,399.4
aut,2013,435.8
aut,2014,451.5
aut,2015,482
aut,2016,509.3
aut,2017,560.5
aut,2018,635
aut,2019,593.6
aut,2020,512.3
aut,2021,473.4
aut,2022,514.3
aut,2023,578.9
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,
pol,2009,
pol,2010,
pol,2011,
pol,2012,
pol,2013,
pol,2014,
pol,2015,
pol,2016,
pol,2017,
pol,2018,
